,week,rank,total_time_s,date.entered.year,date.entered.month,date.entered.day,date.entered.quarter,date.peaked.year,date.peaked.month,date.peaked.day,date.peaked.quarter,genre_Electronica,genre_Gospel,genre_Jazz,genre_Latin,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Rock
5435,18,57,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
5752,19,60,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
6069,20,61,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
8922,29,43,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
9239,30,41,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
9556,31,34,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
9873,32,28,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
10190,33,25,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
10507,34,23,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
10824,35,22,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
11141,36,16,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
11458,37,16,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
11775,38,18,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
12092,39,14,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
12409,40,13,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
12726,41,13,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
13043,42,11,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
13360,43,11,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
13677,44,9,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
13994,45,9,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
14311,46,7,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
14628,47,7,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
14945,48,9,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
15262,49,9,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
15579,50,12,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
15896,51,14,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
16213,52,16,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
16530,53,17,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
16847,54,17,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
17164,55,21,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
17481,56,26,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
17798,57,29,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
18115,58,32,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
18432,59,39,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
18749,60,39,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
19066,61,43,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
19383,62,47,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
19700,63,50,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
20017,64,50,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
20334,65,49,316,1999,9,11,3,2000,7,22,3,0,0,0,0,0,0,0,0,1
47,1,100,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
364,2,99,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
681,3,96,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
998,4,76,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
1315,5,55,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
1632,6,37,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
1949,7,24,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
2266,8,24,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
2583,9,30,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
2900,10,36,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
3217,11,37,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
3534,12,30,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
3851,13,23,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
4168,14,21,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
4485,15,17,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
4802,16,17,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
5119,17,15,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
5436,18,11,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
5753,19,11,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
6070,20,10,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
6387,21,7,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
6704,22,7,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
7021,23,8,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
7338,24,10,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
7655,25,11,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
7972,26,12,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
8289,27,12,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
8606,28,17,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
8923,29,19,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
9240,30,23,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
9557,31,33,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
9874,32,37,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
10191,33,36,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
10508,34,49,257,2000,4,29,2,2000,9,16,3,0,0,0,0,0,0,1,0,0
48,1,85,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
365,2,61,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
682,3,46,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
999,4,40,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
1316,5,36,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
1633,6,31,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
1950,7,25,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
2267,8,22,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
2584,9,25,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
2901,10,24,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
3218,11,21,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
3535,12,20,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
3852,13,19,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
4169,14,19,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
4486,15,8,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
4803,16,7,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
5120,17,10,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
5437,18,12,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
5754,19,21,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
6071,20,25,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
6388,21,35,243,2000,5,27,2,2000,9,9,3,0,0,0,0,0,0,0,0,1
49,1,89,470,1999,12,25,4,2000,1,8,1,0,0,1,0,0,0,0,0,0
366,2,89,470,1999,12,25,4,2000,1,8,1,0,0,1,0,0,0,0,0,0
683,3,7,470,1999,12,25,4,2000,1,8,1,0,0,1,0,0,0,0,0,0
1000,4,8,470,1999,12,25,4,2000,1,8,1,0,0,1,0,0,0,0,0,0
1317,5,66,470,1999,12,25,4,2000,1,8,1,0,0,1,0,0,0,0,0,0
50,1,67,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
367,2,52,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
684,3,30,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
1001,4,23,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
1318,5,19,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
1635,6,17,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
1952,7,16,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
2269,8,16,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
2586,9,14,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
2903,10,12,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
3220,11,13,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
3537,12,13,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
3854,13,11,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
4171,14,8,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
4488,15,10,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
4805,16,10,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
5122,17,11,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
5439,18,14,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
5756,19,17,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
6073,20,19,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
6390,21,21,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
6707,22,31,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
7024,23,38,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
7341,24,49,228,2000,1,22,1,2000,4,22,2,0,0,0,0,0,0,0,0,1
51,1,67,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
368,2,38,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
685,3,26,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
1002,4,19,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
1319,5,15,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
1636,6,13,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
1953,7,12,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
2270,8,9,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
2587,9,9,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
2904,10,10,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
3221,11,14,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
3538,12,15,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
3855,13,17,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
4172,14,24,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
4489,15,35,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
4806,16,49,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
5123,17,77,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
5440,18,85,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
5757,19,90,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
6074,20,96,210,2000,4,22,2,2000,6,10,2,0,0,0,0,0,0,0,0,1
52,1,39,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
369,2,25,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
686,3,24,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1003,4,15,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1320,5,12,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1637,6,12,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
1954,7,10,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
2271,8,9,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
2588,9,10,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
2905,10,12,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3222,11,17,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3539,12,19,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
3856,13,29,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
4173,14,26,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
4490,15,24,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
4807,16,31,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
5124,17,52,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
5441,18,63,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
5758,19,62,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
6075,20,70,229,2000,10,14,4,2000,12,2,4,0,0,0,0,0,0,0,0,1
53,1,77,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
370,2,69,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
687,3,53,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1004,4,37,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1321,5,33,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1638,6,25,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
1955,7,24,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2272,8,23,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2589,9,22,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
2906,10,25,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
3223,11,28,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
3540,12,25,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
3857,13,11,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
4174,14,13,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
4491,15,13,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
4808,16,11,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
5125,17,18,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
5442,18,28,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
5759,19,36,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
6076,20,39,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
6393,21,45,270,2000,7,8,3,2000,9,30,3,0,0,0,0,0,0,0,0,1
54,1,85,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
371,2,74,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
688,3,61,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
1005,4,37,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
1322,5,27,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
1639,6,22,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
1956,7,22,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
2273,8,16,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
2590,9,14,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
2907,10,11,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
3224,11,11,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
3541,12,14,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
3858,13,17,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
4175,14,18,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
4492,15,18,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
4809,16,21,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
5126,17,30,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
5443,18,30,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
5760,19,42,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
6077,20,53,245,2000,9,16,3,2000,11,18,4,0,0,0,0,0,0,1,0,0
55,1,77,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
372,2,68,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
689,3,67,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
1006,4,63,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
1323,5,59,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
1640,6,59,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
1957,7,59,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
2274,8,53,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
2591,9,51,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
2908,10,50,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
3225,11,13,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
3542,12,11,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
3859,13,11,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
4176,14,15,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
4493,15,12,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
4810,16,12,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
5127,17,13,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
5444,18,16,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
5761,19,19,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
6078,20,21,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
6395,21,21,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
6712,22,24,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
7029,23,25,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
7346,24,30,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
7663,25,41,222,2000,5,27,2,2000,8,12,3,0,0,0,0,0,0,0,0,0
56,1,83,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
373,2,59,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
690,3,56,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1007,4,46,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1324,5,27,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1641,6,23,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
1958,7,19,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
2275,8,16,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
2592,9,14,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
2909,10,14,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
3226,11,16,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
3543,12,15,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
3860,13,12,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
4177,14,11,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
4494,15,13,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
4811,16,17,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
5128,17,20,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
5445,18,23,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
5762,19,24,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
6079,20,25,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
6396,21,27,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
6713,22,31,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
7030,23,33,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
7347,24,35,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
7664,25,41,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
7981,26,48,184,1999,10,30,4,2000,1,29,1,0,0,0,0,0,0,0,0,1
57,1,58,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
374,2,45,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
691,3,35,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1008,4,26,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1325,5,23,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1642,6,19,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
1959,7,14,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2276,8,14,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2593,9,13,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
2910,10,11,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
3227,11,12,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
3544,12,12,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
3861,13,12,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
4178,14,15,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
4495,15,15,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
4812,16,19,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
5129,17,24,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
5446,18,28,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
5763,19,29,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
6080,20,30,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
6397,21,40,230,2000,10,28,4,2000,12,30,4,0,0,0,0,0,0,1,0,0
58,1,77,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
375,2,66,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
692,3,55,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
1009,4,45,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
1326,5,38,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
1643,6,42,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
1960,7,33,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
2277,8,29,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
2594,9,28,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
2911,10,26,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
3228,11,23,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
3545,12,15,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
3862,13,11,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
4179,14,14,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
4496,15,14,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
4813,16,17,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
5130,17,20,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
5447,18,20,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
5764,19,21,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6081,20,23,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6398,21,24,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
6715,22,29,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
7032,23,36,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
7349,24,47,263,2000,5,6,2,2000,7,29,3,0,0,0,0,0,0,0,0,1
59,1,91,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
376,2,74,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
693,3,64,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
1010,4,52,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
1327,5,38,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
1644,6,38,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
1961,7,34,263,1999,11,27,4,2000,2,5,1,0,0,0,0,0,0,0,0,1
